粤B486YU,113.919632,22.535418,2016-11-01 00:00:00,1453598,12,90,0,,,1,蓝色,
粤SW691H,113.912163,22.912466,2016-11-01 00:00:00,1542465,0,0,0,,,0,,
粤BW4D75,114.115799,22.542982,2016-10-31 23:59:59,1316415,18,272,0,,,0,蓝色,
粤B5H095,114.074303,22.5394,2016-10-31 23:58:41,1479015,0,256,0,,,0,蓝色,
粤BP04G3,114.170448,22.563133,2016-11-01 00:00:00,1516828,24,273,0,,,0,蓝色,
粤BV2573,114.016785,22.671541,2016-10-31 23:59:58,1563764,0,0,0,,,0,黄色,
粤SU497W,113.747704,23.034216,2016-11-01 00:00:02,1533568,0,0,0,,,0,,
粤B4WK76,114.035133,22.654984,2016-11-01 00:00:00,1426840,21,127,0,,,0,蓝色,
粤B512YU,114.056503,22.518867,2016-11-01 00:00:00,1453535,65,71,0,,,1,蓝色,
粤SYL817,113.955048,23.068167,2016-11-01 00:00:01,1293560,0,0,0,,,0,,
粤B9HL02,113.812302,22.6231,2016-10-31 23:52:27,1370167,0,0,0,,,0,蓝色,
粤B4P9T9黄,11.4132202,2.2576799,2016-11-01 00:00:00,1645527,10,0,0,,,0,黄色,
粤BE6209,114.027283,22.61887,2016-10-31 23:59:58,1546557,0,0,0,,,0,黄色,
粤SYL319,113.792648,23.033001,2016-10-31 23:59:44,1298135,34,12,0,,,1,,
粤B1BA20,114.134499,22.580799,2016-10-31 23:58:49,1353916,0,0,0,,,0,蓝色,
粤SYL359,113.714653,22.986015,2016-11-01 00:00:01,1298218,0,0,0,,,0,,
粤B3WT55,114.016953,22.723932,2016-11-01 00:00:00,1433542,0,283,0,,,0,蓝色,
粤B4Q4C1,113.8535,22.615299,2016-11-01 00:00:01,1554625,39,256,0,,,0,蓝色,
粤BS14T7,114.101685,22.559349,2016-11-01 00:00:00,1524418,44,357,0,,,0,蓝色,
粤SL604Y,113.772285,23.039816,2016-11-01 00:00:02,1471240,0,0,0,,,0,,
粤SW962Y,114.156517,22.845449,2016-11-01 00:00:01,1543465,0,0,0,,,0,,
粤B0K5P3,113.89547,22.558701,2016-11-01 00:00:00,1585090,20,129,0,,,0,蓝色,
粤BW4C35,114.134933,22.543516,2016-11-01 00:00:00,1316448,0,163,0,,,0,蓝色,
粤BU6V95,114.010834,22.570732,2016-11-01 00:00:00,1345410,0,327,1,,,1,蓝色,
粤BR40W3,114.062668,22.547632,2016-10-31 23:59:59,1520955,0,179,0,,,0,蓝色,
粤B8KK13,113.918335,22.553568,2016-11-01 00:00:01,1376090,5,157,0,,,0,蓝色,
粤SV745N,113.714714,23.034433,2016-11-01 00:00:00,1537569,20,86,0,,,0,,
粤BJ47G1,114.008934,22.676767,2016-11-01 00:00:00,1501445,0,255,0,,,0,蓝色,
粤BH54H9,114.029816,22.618517,2016-10-31 23:59:53,1501427,42,337,0,,,0,蓝色,
粤BJ74G0,114.025917,22.6605,2016-10-31 23:59:58,1501430,0,72,0,,,0,蓝色,
粤BQ6E47,113.914497,22.528767,2016-11-01 00:00:00,1701283,0,173,0,,,0,黄色,
粤BN08W7,113.822617,22.6604,2016-11-01 00:00:00,1513891,83,10,0,,,1,蓝色,
粤B2WW03,114.28083,22.722851,2016-11-01 00:00:00,1433648,0,212,0,,,0,蓝色,
粤BK5913,114.283096,22.759001,2016-10-31 23:59:02,1205974,0,0,0,,,0,黄色,
粤B5WK22,113.950783,22.689167,2016-11-01 00:00:00,1426798,2,68,0,,,0,蓝色,
粤B1X1U9,113.959396,22.5432,2016-11-01 00:00:00,1661987,0,0,0,,,0,蓝色,
粤B5WK22,113.950783,22.689167,2016-11-01 00:00:01,1426798,2,68,0,,,0,蓝色,
粤B5WK22,113.950783,22.689167,2016-11-01 00:00:02,1426798,2,68,0,,,0,蓝色,
粤B295VX,113.811096,22.627899,2016-10-31 23:52:47,1700266,6,0,0,,,0,蓝色,
粤B1Y7Y9,113.8134,22.625099,2016-10-31 23:58:48,1614038,0,256,0,,,0,蓝色,
粤B5WK22,113.950783,22.689167,2016-11-01 00:00:03,1426798,2,68,0,,,0,蓝色,
粤B7V9V2,114.067802,22.557667,2016-11-01 00:00:00,1570589,17,0,0,,,1,蓝色,
粤BW8153,114.041962,22.644669,2016-10-31 23:59:58,1599707,0,69,0,,,0,黄色,
粤BL4F75,114.013351,22.530367,2016-11-01 00:00:00,1230893,43,77,0,,,1,蓝色,
粤BJ47K9,114.24778,22.7363,2016-11-01 00:00:00,1502445,0,87,0,,,0,蓝色,
粤BM5055,114.069366,22.687035,2016-10-31 23:59:58,1554148,0,168,0,,,0,黄色,
粤SM312T,113.749535,22.793865,2016-11-01 00:00:02,1480411,38,10,0,,,0,,
粤BC2535,114.15873,22.624033,2016-11-01 00:00:02,1080822,0,226,0,,,0,黄色,
粤SZ144K,114.062599,22.9062,2016-11-01 00:00:02,1556687,12,36,0,,,0,,
粤B735YU,114.023399,22.658899,2016-10-31 23:59:59,1454695,0,0,0,,,0,蓝色,
粤BR46W1,114.102386,22.594168,2016-11-01 00:00:00,1525575,0,280,0,,,0,蓝色,
粤B5WT09,113.993782,22.67205,2016-11-01 00:00:00,1433606,0,0,0,,,0,蓝色,
粤B3HL11,114.052803,22.636801,2016-11-01 00:00:01,1370198,25,256,0,,,0,蓝色,
粤SW719A,113.773918,23.0499,2016-11-01 00:00:02,1539326,26,58,0,,,1,,
粤BV0P77,114.112465,22.566999,2016-10-31 23:59:51,1314789,32,185,0,,,1,蓝色,
粤B3T6C1,114.0532,22.570601,2016-10-31 23:58:50,1608695,0,256,0,,,0,蓝色,
粤SW590R,113.781113,22.802567,2016-11-01 00:00:00,1540733,17,262,0,,,0,,
粤SW580B,113.740364,23.011465,2016-11-01 00:00:02,1539267,0,0,0,,,1,,
粤B641WZ,114.202202,22.64905,2016-11-01 00:00:01,1449627,12,308,0,,,0,蓝色,
粤B5BA45,114.039001,22.565201,2016-10-31 23:58:49,1353882,35,0,0,,,0,蓝色,
粤SJ635X,113.638817,23.090616,2016-11-01 00:00:02,1458739,44,64,0,,,0,,
粤B641WZ,114.202202,22.64905,2016-11-01 00:00:02,1449627,12,308,0,,,0,蓝色,
粤BQ3827,113.337814,23.171484,2016-10-31 23:59:59,1569556,0,0,1,,,0,黄色,
粤B641WZ,114.202202,22.64905,2016-11-01 00:00:03,1449627,12,308,0,,,0,蓝色,
粤SW631R,113.759117,23.041983,2016-11-01 00:00:02,1540728,0,0,0,,,0,,
粤B4H0G7,114.097298,22.5434,2016-10-31 23:59:29,1664345,30,0,0,,,0,蓝色,
粤B641WZ,114.202202,22.64905,2016-11-01 00:00:04,1449627,12,308,0,,,0,蓝色,
粤B4P9T9黄,11.4132202,2.2576799,2016-11-01 00:00:00,1645527,10,0,0,,,0,黄色,
粤SYL323,113.788696,23.0352,2016-11-01 00:00:01,1298163,0,0,0,,,0,,
粤B5WT29,114.013313,22.668383,2016-11-01 00:00:00,1433553,0,308,0,,,0,蓝色,
粤SYC327,113.864349,23.078501,2016-11-01 00:00:01,1301209,0,0,0,,,1,,
粤B142WY,114.116798,22.576799,2016-11-01 00:00:01,1449643,47,334,0,,,1,蓝色,
粤SYK247,113.821449,23.060966,2016-11-01 00:00:01,1294243,23,270,0,,,0,,
粤BN7618,113.828316,22.663868,2016-11-01 00:00:01,1731101,0,0,0,,,0,黄色,
粤SU213L,113.84977,23.111851,2016-11-01 00:00:02,1533267,9,280,0,,,0,,
粤BU6K30,114.024147,22.603983,2016-10-31 23:59:55,1298040,0,128,0,,,0,蓝色,
粤SV421N,113.818535,22.804016,2016-11-01 00:00:01,1537623,66,318,0,,,0,,
粤BP7826,114.062103,22.670799,2016-11-01 00:00:01,1235379,0,88,0,,,0,黄色,
粤B2HY45,114.137421,22.569218,2016-10-31 23:59:59,1375724,49,194,0,,,0,蓝色,
粤SYL293,113.873245,22.99025,2016-11-01 00:00:01,1298102,0,0,0,,,0,,
粤BH5086,114.067368,22.523533,2016-10-31 23:59:02,1272429,21,0,0,,,0,黄色,
粤B7WK78,114.284317,22.73535,2016-11-01 00:00:00,1426736,0,248,0,,,0,蓝色,
粤BP6605,113.932083,22.61245,2016-11-01 00:00:01,1731151,0,197,0,,,0,黄色,
粤B6SR33,114.124969,22.5704,2016-11-01 00:00:00,1409743,0,162,0,,,1,蓝色,
粤B3HU07,114.03743,22.66835,2016-11-01 00:00:00,1374554,0,218,0,,,0,蓝色,
粤B1X8U0,113.9757,22.552799,2016-11-01 00:00:00,1662044,34,256,0,,,0,蓝色,
粤BM0632,114.265518,22.728468,2016-11-01 00:00:01,1556109,0,358,0,,,0,黄色,
粤SYE401,113.795113,23.023849,2016-11-01 00:00:01,1301199,0,0,0,,,0,,
粤SYC143,113.773949,23.06645,2016-11-01 00:00:01,1301229,0,0,0,,,0,,
粤BN04W5,114.061203,22.521267,2016-10-31 23:59:55,1513908,0,228,0,,,1,蓝色,
粤B3V5N0,114.130447,22.608932,2016-11-01 00:00:00,1571834,0,7,1,,,0,蓝色,
粤SYL238,113.78125,22.812851,2016-11-01 00:00:01,1298222,0,0,0,,,0,,
粤BP04G3,114.170448,22.563133,2016-11-01 00:00:00,1516828,24,273,0,,,0,蓝色,
粤SW874Z,114.156464,22.845266,2016-11-01 00:00:01,1543474,0,0,0,,,0,,
粤BT64N7,114.078484,22.533882,2016-11-01 00:00:00,1520485,72,26,0,,,1,蓝色,
粤BM9510,113.938332,22.598696,2016-10-31 23:59:02,1210350,0,0,0,,,0,黄色,
粤SW728H,113.622147,23.091101,2016-11-01 00:00:02,1551104,0,0,0,,,0,,
粤SW526H,113.752213,23.013533,2016-11-01 00:00:02,1542430,0,0,0,,,0,,
粤BU6V95,114.010834,22.570732,2016-11-01 00:00:00,1345410,0,327,1,,,1,蓝色,
粤BK4855,114.228897,22.7362,2016-11-01 00:00:00,1238120,0,110,0,,,0,黄色,
粤SW870E,113.816765,22.997,2016-11-01 00:00:02,1543562,0,0,1,,,1,,
粤BU01W7,113.919884,22.510332,2016-11-01 00:00:00,1524494,36,205,0,,,1,蓝色,
粤SL784B,113.871368,23.072783,2016-11-01 00:00:02,1464236,0,0,0,,,0,,
粤BN08W7,113.822617,22.6604,2016-11-01 00:00:00,1513891,83,10,0,,,1,蓝色,
粤B2WK01,113.862236,22.58075,2016-11-01 00:00:00,1428763,1,255,0,,,0,蓝色,
粤SX808X,113.961281,22.961582,2016-11-01 00:00:02,1547727,45,0,0,,,0,,
粤BW8C67,113.90992,22.525883,2016-11-01 00:00:00,1316421,0,268,0,,,1,蓝色,
粤B0L4J7,114.055,22.625099,2016-10-31 23:58:49,1646093,8,0,0,,,0,蓝色,
粤BN14E7,113.955582,22.523149,2016-11-01 00:00:01,1506502,83,96,0,,,1,蓝色,
粤B5WV39,113.983299,22.5879,2016-10-31 23:58:48,1595104,18,256,0,,,0,蓝色,
粤BM5010,113.771179,22.734806,2016-10-31 23:59:57,1546549,0,0,0,,,0,黄色,
粤B1P2D0,114.078499,22.5338,2016-10-31 23:58:43,1653156,34,0,0,,,0,蓝色,
粤BAP267,113.931427,22.561939,2016-11-01 00:00:01,1691365,0,177,0,,,0,黄色,
粤BM3482,113.770706,22.732735,2016-10-31 23:59:58,1550648,0,0,0,,,0,黄色,
粤B1HQ81,113.883202,22.5585,2016-10-31 23:59:59,1370834,0,0,0,,,0,蓝色,
粤BN03Z2,113.924301,22.527218,2016-10-31 23:59:59,1516205,93,174,0,,,1,蓝色,
粤SYA935,113.739449,22.994717,2016-11-01 00:00:01,1282258,0,0,0,,,0,,
粤B6AE47,114.105904,22.6164,2016-10-31 23:58:49,1353843,0,0,0,,,0,蓝色,
粤SYH540,113.752449,23.024715,2016-11-01 00:00:01,1509095,40,254,0,,,1,,
粤SYL337,113.987663,22.920099,2016-11-01 00:00:01,1298108,50,306,0,,,0,,
粤BS7283,114.305382,22.708561,2016-11-01 00:00:01,1545981,0,105,0,,,0,黄色,
粤B4L7K7,113.934402,22.517799,2016-10-31 23:58:49,1648324,35,0,0,,,0,蓝色,
粤SH544P,113.766747,22.798349,2016-11-01 00:00:02,1450444,48,74,0,,,0,,
粤BG0683,114.066818,22.774212,2016-10-31 23:59:55,1552766,0,85,1,,,0,黄色,
粤SV890H,113.786682,23.05945,2016-11-01 00:00:02,1538978,22,156,0,,,0,,
粤B4NK60,113.813499,22.6245,2016-11-01 00:00:00,1395289,0,0,0,,,0,蓝色,
粤SL773X,113.701233,23.041883,2016-11-01 00:00:01,1472445,46,240,0,,,0,,
粤SN770L,114.094719,22.820116,2016-11-01 00:00:02,1495227,12,336,0,,,0,,
粤B180YW,113.878799,22.5896,2016-10-31 23:59:59,1454767,0,0,0,,,0,蓝色,
粤SW749Y,114.11248,22.812065,2016-11-01 00:00:01,1543473,0,0,0,,,0,,
粤B2NP29,113.862503,22.5809,2016-11-01 00:00:00,1398972,0,0,0,,,0,蓝色,
粤SW785A,113.780769,23.0275,2016-11-01 00:00:02,1539318,47,112,0,,,0,,
粤BR47Z1,114.060852,22.571133,2016-11-01 00:00:00,1523895,44,267,0,,,0,蓝色,
粤B6P1N0,114.038696,22.549299,2016-11-01 00:00:00,1647396,27,0,0,,,0,蓝色,
粤B3V7P0,114.013901,22.6521,2016-10-31 23:58:48,1570145,16,0,0,,,0,蓝色,
粤BL1761,113.887115,22.545944,2016-10-31 23:59:58,1546496,0,15,0,,,0,黄色,
粤BZ49J0,114.128098,22.611799,2016-10-31 23:58:40,1642306,34,0,0,,,0,蓝色,
粤BC5033,114.048233,22.645988,2016-10-31 23:59:58,1546453,0,0,0,,,0,黄色,
粤B123VX,113.8134,22.624599,2016-11-01 00:00:00,1700317,0,0,0,,,0,蓝色,
粤BM24T8,114.067535,22.571283,2016-11-01 00:00:01,1511510,48,315,0,,,1,蓝色,
粤B0X8U3,114.031097,22.524099,2016-10-31 23:59:03,1661989,0,0,0,,,0,蓝色,
粤BX4Y80,113.833565,22.649233,2016-11-01 00:00:02,1644647,8,20,0,,,1,蓝色,
粤B1B65X,113.873604,22.588793,2016-11-01 00:00:00,1687206,25,350,0,,,0,蓝色,
粤BN06W7,114.033836,22.556183,2016-11-01 00:00:00,1513896,37,313,0,,,0,蓝色,
粤B1X8U0,113.9757,22.552799,2016-11-01 00:00:00,1662044,34,256,0,,,0,蓝色,
粤BN24P1,114.025566,22.559616,2016-11-01 00:00:00,1511193,55,330,0,,,0,蓝色,
粤B180YW,113.878799,22.5896,2016-10-31 23:59:59,1454767,0,0,0,,,0,蓝色,
粤B4MS55,114.129829,22.55905,2016-10-31 23:59:52,1403483,0,225,0,,,0,蓝色,
粤B1UE73,113.918816,22.507618,2016-11-01 00:00:01,1414994,0,0,0,,,1,蓝色,
粤BN00W2,114.122749,22.577566,2016-11-01 00:00:01,1513883,43,174,0,,,0,蓝色,
粤B6P1N0,114.038696,22.549299,2016-11-01 00:00:00,1647396,27,0,0,,,0,蓝色,
粤B4N514,114.099586,22.539967,2016-10-31 23:55:10,1482961,43,178,0,,,0,蓝色,
粤B0X8U3,114.031097,22.524099,2016-10-31 23:59:03,1661989,0,0,0,,,0,蓝色,
粤BP14G2,114.008652,22.6213,2016-11-01 00:00:00,1516824,62,6,0,,,1,蓝色,
粤B0X8U3,114.031097,22.524099,2016-10-31 23:59:16,1661989,0,0,0,,,0,蓝色,
粤B0X8U3,114.031097,22.524099,2016-10-31 23:59:36,1661989,0,0,0,,,0,蓝色,
粤B0X8U3,114.031097,22.524099,2016-10-31 23:59:56,1661989,0,0,0,,,0,蓝色,
粤B2A3R0,113.936501,22.5236,2016-10-31 23:59:58,1655022,31,0,0,,,0,蓝色,
粤B7P2S1黄,11.4111702,2.2600401,2016-10-31 23:59:44,1645595,0,0,0,,,0,黄色,
粤B0X3Q1,114.058998,22.562901,2016-10-31 23:50:39,1662030,0,0,0,,,0,蓝色,
粤B0X8U3,114.031097,22.524099,2016-10-31 23:59:16,1661989,0,0,0,,,0,蓝色,
粤BN06W7,114.033836,22.556183,2016-11-01 00:00:00,1513896,37,313,0,,,0,蓝色,
粤B5HR35,114.053917,22.633368,2016-11-01 00:00:00,1373037,0,104,0,,,0,蓝色,
粤B0X8U3,114.031097,22.524099,2016-10-31 23:59:36,1661989,0,0,0,,,0,蓝色,
粤B0X8U3,114.031097,22.524099,2016-10-31 23:59:56,1661989,0,0,0,,,0,蓝色,
粤B1U0R6,114.100304,22.538099,2016-10-31 23:58:49,1634333,31,0,0,,,0,蓝色,
粤B1WK22,114.062668,22.559834,2016-10-31 23:59:49,1427949,98,358,0,,,1,蓝色,
